AssayRun	PlateSet	Plate	PlateOrder	Well	WellType	WellNum	Response	Bk_Sub	Norm	NormPos	pEnhanced	Sample	Target
AR-15	PS-10	PLT-36	1	P14	unknown	224	0.12805426	0.12805426	0.22397946	0.22856627	-85.911224	SPL-2956	1
AR-15	PS-10	PLT-36	1	O14	unknown	223	0.06802342	0.06802342	0.11897963	0.12141619	-97.84406	SPL-2864	1
AR-15	PS-10	PLT-36	1	N14	unknown	222	0.23088026	0.23088026	0.40383223	0.41210222	-65.47163	SPL-2955	1
AR-15	PS-10	PLT-36	1	M14	unknown	221	0.13484167	0.13484167	0.2358513	0.24068125	-84.562035	SPL-2863	1
AR-15	PS-10	PLT-36	1	L14	unknown	220	0.14400688	0.14400688	0.25188214	0.25704038	-82.74019	SPL-2954	1
AR-15	PS-10	PLT-36	1	K14	unknown	219	0.5408004	0.5408004	0.94591296	0.96528405	-3.866163	SPL-2862	1
AR-15	PS-10	PLT-36	1	J14	unknown	218	0.049033966	0.049033966	0.08576521	0.08752158	-101.61876	SPL-2953	1
AR-15	PS-10	PLT-36	1	I14	unknown	217	0.35392678	0.35392678	0.61905265	0.6317301	-41.012623	SPL-2861	1
AR-15	PS-10	PLT-36	1	H14	unknown	216	0.07949586	0.07949586	0.13904606	0.14189355	-95.56359	SPL-2952	1
AR-15	PS-10	PLT-36	1	G14	unknown	215	0.10696654	0.10696655	0.18709497	0.19092645	-90.103004	SPL-2860	1
AR-15	PS-10	PLT-36	1	F14	unknown	214	0.4177677	0.4177677	0.7307167	0.74568087	-28.322418	SPL-2951	1
AR-15	PS-10	PLT-36	1	E14	unknown	213	0.1259869	0.1259869	0.22036345	0.22487622	-86.32217	SPL-2859	1
AR-15	PS-10	PLT-36	1	D14	unknown	212	0.12211582	0.12211582	0.21359256	0.21796666	-87.09166	SPL-2950	1
AR-15	PS-10	PLT-36	1	C14	unknown	211	0.21906087	0.21906087	0.38315895	0.39100558	-67.82107	SPL-2858	1
AR-15	PS-10	PLT-36	1	B14	unknown	210	0.33336145	0.33336148	0.5830819	0.5950227	-45.100563	SPL-2949	1
AR-15	PS-10	PLT-36	1	A14	unknown	209	0.2298587	0.22985868	0.4020454	0.4102788	-65.67469	SPL-2857	1
AR-15	PS-10	PLT-36	1	P12	unknown	192	0.09895391	0.09895391	0.1730801	0.17662457	-91.69575	SPL-2948	1
AR-15	PS-10	PLT-36	1	O12	unknown	191	0.16493252	0.16493252	0.28848314	0.29439095	-78.58062	SPL-2856	1
AR-15	PS-10	PLT-36	1	N12	unknown	190	0.40659568	0.40659568	0.71117574	0.7257397	-30.543177	SPL-2947	1
AR-15	PS-10	PLT-36	1	M12	unknown	189	0.2159172	0.2159172	0.37766036	0.3853944	-68.44596	SPL-2855	1
AR-15	PS-10	PLT-36	1	L12	unknown	188	0.257216	0.257216	0.449896	0.45910934	-60.236645	SPL-2946	1
AR-15	PS-10	PLT-36	1	K12	unknown	187	0.23734795	0.23734795	0.41514483	0.42364648	-64.18599	SPL-2854	1
AR-15	PS-10	PLT-36	1	J12	unknown	186	0.12546727	0.12546727	0.21945457	0.22394873	-86.42546	SPL-2945	1
AR-15	PS-10	PLT-36	1	I12	unknown	185	0.21033764	0.21033764	0.36790115	0.37543532	-69.55505	SPL-2853	1
AR-15	PS-10	PLT-36	1	H12	unknown	184	0.28935933	0.28935936	0.5061179	0.51648253	-53.84724	SPL-2944	1
AR-15	PS-10	PLT-36	1	G12	unknown	183	0.27633202	0.27633202	0.4833318	0.49322984	-56.43679	SPL-2852	1
AR-15	PS-10	PLT-36	1	F12	unknown	182	0.17117545	0.17117545	0.29940265	0.30553406	-77.33965	SPL-2943	1
AR-15	PS-10	PLT-36	1	E12	unknown	181	0.16624029	0.16624029	0.29077056	0.29672518	-78.32066	SPL-2851	1
AR-15	PS-10	PLT-36	1	D12	unknown	180	0.058999248	0.058999248	0.10319547	0.105308786	-99.63788	SPL-2942	1
AR-15	PS-10	PLT-36	1	C12	unknown	179	0.1960681	0.1960681	0.34294233	0.34996536	-72.39153	SPL-2850	1
AR-15	PS-10	PLT-36	1	B12	unknown	178	0.03350249	0.03350249	0.058599137	0.059799176	-104.706085	SPL-2941	1
AR-15	PS-10	PLT-36	1	A12	unknown	177	0.31350225	0.31350225	0.5483462	0.5595756	-49.04815	SPL-2849	1
AR-15	PS-10	PLT-36	1	P10	unknown	160	0.030131562	0.030131562	0.052703056	0.05378235	-105.37615	SPL-2940	1
AR-15	PS-10	PLT-36	1	O10	unknown	159	0.2333085	0.23330851	0.40807945	0.4164364	-64.988945	SPL-2848	1
AR-15	PS-10	PLT-36	1	N10	unknown	158	0.34995407	0.34995407	0.612104	0.6246391	-41.802315	SPL-2939	1
AR-15	PS-10	PLT-36	1	M10	unknown	157	0.30232835	0.30232835	0.5288019	0.5396311	-51.26928	SPL-2847	1
AR-15	PS-10	PLT-36	1	L10	unknown	156	0.29453748	0.29453748	0.5151749	0.5257251	-52.817936	SPL-2938	1
AR-15	PS-10	PLT-36	1	K10	unknown	155	0.17723222	0.17723222	0.30999655	0.3163449	-76.135704	SPL-2846	1
AR-15	PS-10	PLT-36	1	J10	unknown	154	0.14788711	0.14788711	0.25866908	0.2639663	-81.96888	SPL-2937	1
AR-15	PS-10	PLT-36	1	I10	unknown	153	0.14791137	0.14791135	0.2587115	0.26400957	-81.96406	SPL-2845	1
AR-15	PS-10	PLT-36	1	H10	unknown	152	0.13545555	0.13545555	0.23692504	0.24177696	-84.44001	SPL-2936	1
AR-15	PS-10	PLT-36	1	G10	unknown	151	0.34712756	0.34712756	0.60716015	0.61959404	-42.36416	SPL-2844	1
AR-15	PS-10	PLT-36	1	F10	unknown	150	0.10327281	0.10327281	0.18063428	0.18433344	-90.83724	SPL-2935	1
AR-15	PS-10	PLT-36	1	E10	unknown	149	0.16153567	0.16153567	0.28254172	0.28832784	-79.25584	SPL-2843	1
AR-15	PS-10	PLT-36	1	D10	unknown	148	0.15632984	0.15632984	0.27343625	0.27903587	-80.29064	SPL-2934	1
AR-15	PS-10	PLT-36	1	C10	unknown	147	0.2116673	0.2116673	0.37022686	0.37780866	-69.29075	SPL-2842	1
AR-15	PS-10	PLT-36	1	B10	unknown	146	0.3295256	0.3295256	0.5763726	0.588176	-45.86305	SPL-2933	1
AR-15	PS-10	PLT-36	1	A10	unknown	145	0.1014772	0.1014772	0.17749357	0.18112843	-91.19417	SPL-2841	1
AR-15	PS-10	PLT-36	1	P08	unknown	128	0.08384834	0.08384835	0.14665899	0.14966238	-94.69841	SPL-2932	1
AR-15	PS-10	PLT-36	1	O08	unknown	127	0.3423525	0.3423525	0.59880817	0.611071	-43.313335	SPL-2840	1
AR-15	PS-10	PLT-36	1	N08	unknown	126	0.20821811	0.20821811	0.36419392	0.37165216	-69.97637	SPL-2931	1
AR-15	PS-10	PLT-36	1	M08	unknown	125	0.20518738	0.20518738	0.35889286	0.36624253	-70.57882	SPL-2839	1
AR-15	PS-10	PLT-36	1	L08	unknown	124	0.3379293	0.3379293	0.59107155	0.60317594	-44.19257	SPL-2930	1
AR-15	PS-10	PLT-36	1	K08	unknown	123	0.17364433	0.17364433	0.30372098	0.30994081	-76.8489	SPL-2838	1
AR-15	PS-10	PLT-36	1	J08	unknown	122	0.045304067	0.04530407	0.07924126	0.08086403	-102.36018	SPL-2929	1
AR-15	PS-10	PLT-36	1	I08	unknown	121	0.05978155	0.05978155	0.104563795	0.10670514	-99.48237	SPL-2837	1
AR-15	PS-10	PLT-36	1	H08	unknown	120	0.081641436	0.08164143	0.14279887	0.14572322	-95.13709	SPL-2928	1
AR-15	PS-10	PLT-36	1	G08	unknown	119	0.22572133	0.22572134	0.39480877	0.40289396	-66.49711	SPL-2836	1
AR-15	PS-10	PLT-36	1	F08	unknown	118	0.14039496	0.14039496	0.24556454	0.2505934	-83.45816	SPL-2927	1
AR-15	PS-10	PLT-36	1	E08	unknown	117	0.21367238	0.21367238	0.37373397	0.38138756	-68.89218	SPL-2835	1
AR-15	PS-10	PLT-36	1	D08	unknown	116	0.010298752	0.010298752	0.018013528	0.018382423	-109.31849	SPL-2926	1
AR-15	PS-10	PLT-36	1	C08	unknown	115	0.067734495	0.067734495	0.11847428	0.12090049	-97.9015	SPL-2834	1
AR-15	PS-10	PLT-36	1	B08	unknown	114	0.06938855	0.06938855	0.12136738	0.123852834	-97.57271	SPL-2925	1
AR-15	PS-10	PLT-36	1	A08	unknown	113	0.26592517	0.26592517	0.4651292	0.47465447	-58.50545	SPL-2833	1
AR-15	PS-10	PLT-36	1	P06	unknown	96	0.10313799	0.10313799	0.18039846	0.1840928	-90.864044	SPL-2924	1
AR-15	PS-10	PLT-36	1	O06	unknown	95	0.12897587	0.12897585	0.22559144	0.23021127	-85.72803	SPL-2832	1
AR-15	PS-10	PLT-36	1	N06	unknown	94	0.2798813	0.2798813	0.48953983	0.499565	-55.73127	SPL-2923	1
AR-15	PS-10	PLT-36	1	M06	unknown	93	0.19150138	0.19150138	0.3349547	0.34181416	-73.2993	SPL-2831	1
AR-15	PS-10	PLT-36	1	L06	unknown	92	0.19032957	0.19032957	0.33290508	0.33972257	-73.532234	SPL-2922	1
AR-15	PS-10	PLT-36	1	K06	unknown	91	0.5037679	0.5037679	0.8811395	0.8991841	-11.227426	SPL-2830	1
AR-15	PS-10	PLT-36	1	J06	unknown	90	0.10055512	0.10055512	0.17588076	0.17948258	-91.377464	SPL-2921	1
AR-15	PS-10	PLT-36	1	I06	unknown	89	0.27412087	0.27412087	0.4794643	0.4892831	-56.87632	SPL-2829	1
AR-15	PS-10	PLT-36	1	H06	unknown	88	0.3233267	0.32332674	0.5655302	0.5771115	-47.095253	SPL-2920	1
AR-15	PS-10	PLT-36	1	G06	unknown	87	0.10877654	0.10877654	0.19026084	0.19415714	-89.74322	SPL-2828	1
AR-15	PS-10	PLT-36	1	F06	unknown	86	0.05276777	0.05276777	0.092296	0.094186105	-100.87656	SPL-2919	1
AR-15	PS-10	PLT-36	1	E06	unknown	85	0.1272684	0.1272684	0.22260493	0.2271636	-86.06744	SPL-2827	1
AR-15	PS-10	PLT-36	1	D06	unknown	84	0.5717232	0.5717232	1.0	1.0204787	2.280631	SPL-2918	1
AR-15	PS-10	PLT-36	1	C06	unknown	83	0.2277908	0.2277908	0.39842847	0.4065878	-66.08574	SPL-2826	1
AR-15	PS-10	PLT-36	1	B06	unknown	82	0.10641098	0.10641098	0.18612324	0.18993482	-90.21344	SPL-2917	1
AR-15	PS-10	PLT-36	1	A06	unknown	81	0.11510191	0.11510191	0.20132454	0.2054474	-88.48587	SPL-2825	1
AR-15	PS-10	PLT-36	1	P04	unknown	64	0.12247585	0.12247585	0.21422227	0.21860927	-87.02009	SPL-2916	1
AR-15	PS-10	PLT-36	1	O04	unknown	63	0.10047084	0.10047084	0.17573336	0.17933215	-91.39421	SPL-2824	1
AR-15	PS-10	PLT-36	1	N04	unknown	62	0.044699132	0.04469913	0.07818317	0.07978426	-102.48043	SPL-2915	1
AR-15	PS-10	PLT-36	1	M04	unknown	61	0.3087744	0.3087744	0.54007673	0.55113685	-49.98794	SPL-2823	1
AR-15	PS-10	PLT-36	1	L04	unknown	60	0.14753729	0.14753729	0.25805718	0.26334187	-82.038414	SPL-2914	1
AR-15	PS-10	PLT-36	1	K04	unknown	59	0.19033699	0.19033699	0.33291805	0.3397358	-73.530754	SPL-2822	1
AR-15	PS-10	PLT-36	1	J04	unknown	58	0.1197697	0.1197697	0.20948896	0.21377903	-87.558014	SPL-2913	1
AR-15	PS-10	PLT-36	1	I04	unknown	57	0.26969534	0.2696953	0.4717236	0.4813839	-57.756023	SPL-2821	1
AR-15	PS-10	PLT-36	1	H04	unknown	56	0.28649086	0.28649086	0.5011006	0.51136255	-54.417435	SPL-2912	1
AR-15	PS-10	PLT-36	1	G04	unknown	55	0.21681055	0.21681055	0.37922293	0.38698894	-68.26838	SPL-2820	1
AR-15	PS-10	PLT-36	1	F04	unknown	54	0.2476084	0.24760838	0.43309134	0.44196054	-62.14643	SPL-2911	1
AR-15	PS-10	PLT-36	1	E04	unknown	53	0.14269905	0.14269905	0.24959463	0.25470603	-83.00015	SPL-2819	1
AR-15	PS-10	PLT-36	1	D04	unknown	52	0.37830436	0.37830436	0.6616914	0.67524207	-36.16688	SPL-2910	1
AR-15	PS-10	PLT-36	1	C04	unknown	51	0.20868754	0.20868754	0.36501497	0.37249002	-69.883064	SPL-2818	1
AR-15	PS-10	PLT-36	1	B04	unknown	50	0.05493115	0.05493115	0.09607997	0.09804757	-100.446526	SPL-2909	1
AR-15	PS-10	PLT-36	1	A04	unknown	49	0.14638302	0.14638302	0.25603825	0.2612816	-82.26786	SPL-2817	1
AR-15	PS-10	PLT-36	1	P02	unknown	32	0.1498072	0.1498072	0.2620275	0.2673935	-81.587204	SPL-2908	1
AR-15	PS-10	PLT-36	1	O02	unknown	31	0.18354218	0.18354218	0.32103327	0.32760763	-74.88142	SPL-2816	1
AR-15	PS-10	PLT-36	1	N02	unknown	30	0.4005238	0.4005238	0.70055544	0.7149019	-31.750132	SPL-2907	1
AR-15	PS-10	PLT-36	1	M02	unknown	29	0.14694375	0.14694376	0.25701904	0.26228246	-82.156395	SPL-2815	1
AR-15	PS-10	PLT-36	1	L02	unknown	28	0.38011456	0.38011456	0.6648576	0.67847306	-35.807056	SPL-2906	1
AR-15	PS-10	PLT-36	1	K02	unknown	27	0.24806365	0.24806367	0.4338877	0.44277316	-62.055935	SPL-2814	1
AR-15	PS-10	PLT-36	1	J02	unknown	26	0.010560635	0.010560635	0.018471586	0.01884986	-109.26643	SPL-2905	1
AR-15	PS-10	PLT-36	1	I02	unknown	25	0.4850416	0.4850416	0.84838533	0.8657592	-14.949815	SPL-2813	1
AR-15	PS-10	PLT-36	1	H02	unknown	24	0.40879473	0.40879473	0.7150221	0.72966486	-30.10605	SPL-2904	1
AR-15	PS-10	PLT-36	1	G02	unknown	23	0.29094708	0.29094708	0.508895	0.51931655	-53.531628	SPL-2812	1
AR-15	PS-10	PLT-36	1	F02	unknown	22	0.1572717	0.1572717	0.27508363	0.280717	-80.103424	SPL-2903	1
AR-15	PS-10	PLT-36	1	E02	unknown	21	0.11090231	0.11090231	0.19397902	0.19795147	-89.32066	SPL-2811	1
AR-15	PS-10	PLT-36	1	D02	unknown	20	0.121414825	0.121414825	0.21236645	0.21671544	-87.231	SPL-2902	1
AR-15	PS-10	PLT-36	1	C02	unknown	19	0.03302324	0.03302324	0.057760887	0.05894376	-104.801346	SPL-2810	1
AR-15	PS-10	PLT-36	1	B02	unknown	18	0.08564027	0.08564027	0.14979324	0.15286082	-94.34222	SPL-2901	1
AR-15	PS-10	PLT-36	1	A02	unknown	17	0.06886023	0.06886023	0.1204433	0.12290983	-97.67773	SPL-2809	1
